Symbol,Type,Strike,Moneyness,Open,High,Low,Last,Change,%Chg,Volume,"Open Int",Vol/OI,IV,Time,"Exp Date",DTE
BNTX|20230120|30.00C,Call,30.00,+86.76%,194.38,194.38,194.38,194.38,0.00,unch,0,6,0.00,118.19%,06/30/21,01/20/23,380
BNTX|20230120|35.00C,Call,35.00,+84.55%,117.00,117.00,117.00,117.00,0.00,unch,0,1,0.00,118.16%,04/19/21,01/20/23,380
BNTX|20230120|40.00C,Call,40.00,+82.34%,323.01,323.01,323.01,323.01,0.00,unch,0,5,0.00,108.72%,08/24/21,01/20/23,380
BNTX|20230120|45.00C,Call,45.00,+80.14%,73.99,73.99,73.99,73.99,0.00,unch,0,3,0.00,103.84%,01/28/21,01/20/23,380
BNTX|20230120|50.00C,Call,50.00,+77.93%,203.00,203.00,203.00,203.00,0.00,unch,0,54,0.00,96.94%,10/15/21,01/20/23,380
BNTX|20230120|55.00C,Call,55.00,+75.72%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,90.80%,N/A,01/20/23,380
BNTX|20230120|60.00C,Call,60.00,+73.52%,272.00,272.00,272.00,272.00,0.00,unch,0,5,0.00,92.15%,09/02/21,01/20/23,380
BNTX|20230120|65.00C,Call,65.00,+71.31%,175.00,175.00,175.00,175.00,0.00,unch,0,9,0.00,87.05%,06/11/21,01/20/23,380
BNTX|20230120|70.00C,Call,70.00,+69.10%,273.50,273.50,273.44,273.44,0.00,unch,0,12,0.00,81.81%,08/02/21,01/20/23,380
BNTX|20230120|75.00C,Call,75.00,+66.90%,118.00,118.00,118.00,118.00,0.00,unch,0,6,0.00,81.17%,05/05/21,01/20/23,380
BNTX|20230120|80.00C,Call,80.00,+64.69%,128.15,128.15,128.15,128.15,0.00,unch,0,101,0.00,80.22%,06/16/21,01/20/23,380
BNTX|20230120|85.00C,Call,85.00,+62.48%,220.00,220.00,220.00,220.00,0.00,unch,0,2,0.00,78.04%,11/22/21,01/20/23,380
BNTX|20230120|90.00C,Call,90.00,+60.28%,193.30,193.30,192.50,192.50,0.00,unch,0,103,0.00,76.06%,11/19/21,01/20/23,380
BNTX|20230120|95.00C,Call,95.00,+58.07%,69.50,69.50,69.50,69.50,0.00,unch,0,15,0.00,75.45%,04/20/21,01/20/23,380
BNTX|20230120|100.00C,Call,100.00,+55.86%,169.60,169.60,169.60,169.60,0.00,unch,0,89,0.00,74.79%,11/18/21,01/20/23,380
BNTX|20230120|105.00C,Call,105.00,+53.65%,177.13,177.13,177.13,177.13,0.00,unch,0,4,0.00,73.94%,09/29/21,01/20/23,380
BNTX|20230120|110.00C,Call,110.00,+51.45%,152.00,152.00,152.00,152.00,0.00,unch,0,26,0.00,72.95%,12/28/21,01/20/23,380
BNTX|20230120|115.00C,Call,115.00,+49.24%,181.38,181.38,181.38,181.38,0.00,unch,0,68,0.00,71.84%,09/28/21,01/20/23,380
BNTX|20230120|120.00C,Call,120.00,+47.03%,190.00,190.00,190.00,190.00,0.00,unch,0,22,0.00,71.24%,11/23/21,01/20/23,380
BNTX|20230120|125.00C,Call,125.00,+44.83%,163.00,163.00,163.00,163.00,0.00,unch,0,358,0.00,71.14%,10/21/21,01/20/23,380
BNTX|20230120|130.00C,Call,130.00,+42.62%,104.50,104.50,104.50,104.50,0.00,unch,0,15,0.00,70.14%,11/05/21,01/20/23,380
BNTX|20230120|135.00C,Call,135.00,+40.41%,192.08,192.08,192.08,192.08,0.00,unch,0,155,0.00,69.15%,12/02/21,01/20/23,380
BNTX|20230120|140.00C,Call,140.00,+38.21%,128.00,128.00,128.00,128.00,0.00,unch,0,9,0.00,69.47%,12/30/21,01/20/23,380
BNTX|20230120|145.00C,Call,145.00,+36.00%,239.00,239.00,239.00,239.00,0.00,unch,0,6,0.00,69.15%,08/26/21,01/20/23,380
BNTX|20230120|150.00C,Call,150.00,+33.79%,115.00,115.00,115.00,115.00,0.00,unch,0,42,0.00,68.62%,12/28/21,01/20/23,380
BNTX|20230120|155.00C,Call,155.00,+31.59%,115.00,115.00,115.00,115.00,0.00,unch,0,2,0.00,68.15%,12/23/21,01/20/23,380
BNTX|20230120|160.00C,Call,160.00,+29.38%,261.90,261.90,261.90,261.90,0.00,unch,0,44,0.00,67.96%,08/05/21,01/20/23,380
BNTX|20230120|165.00C,Call,165.00,+27.17%,106.80,106.80,106.80,106.80,0.00,unch,0,1,0.00,67.88%,11/15/21,01/20/23,380
BNTX|20230120|170.00C,Call,170.00,+24.96%,83.00,85.00,83.00,85.00,0.00,unch,0,303,0.00,67.39%,01/04/22,01/20/23,380
BNTX|20230120|175.00C,Call,175.00,+22.76%,70.50,70.50,70.50,70.50,0.00,unch,0,24,0.00,67.24%,11/05/21,01/20/23,380
BNTX|20230120|180.00C,Call,180.00,+20.55%,119.49,119.49,119.49,119.49,0.00,unch,0,9,0.00,66.90%,12/21/21,01/20/23,380
BNTX|20230120|185.00C,Call,185.00,+18.34%,167.90,167.90,167.90,167.90,0.00,unch,0,6,0.00,67.09%,09/13/21,01/20/23,380
BNTX|20230120|190.00C,Call,190.00,+16.14%,123.82,123.82,123.82,123.82,0.00,unch,0,205,0.00,66.83%,12/15/21,01/20/23,380
BNTX|20230120|195.00C,Call,195.00,+13.93%,100.00,100.00,100.00,100.00,0.00,unch,0,1,0.00,67.06%,12/22/21,01/20/23,380
BNTX|20230120|200.00C,Call,200.00,+11.72%,69.63,69.63,68.56,68.56,-10.80,-13.61%,8,98,0.08,64.46%,"10:15 ET",01/20/23,380
BNTX|20230120|210.00C,Call,210.00,+7.31%,73.30,73.30,73.30,73.30,0.00,unch,0,164,0.00,66.82%,01/03/22,01/20/23,380
BNTX|20230120|220.00C,Call,220.00,+2.90%,121.31,121.31,121.31,121.31,0.00,unch,0,113,0.00,66.44%,12/07/21,01/20/23,380
BNTX|20230120|230.00C,Call,230.00,-1.52%,55.90,55.90,55.90,55.90,0.00,unch,0,301,0.00,66.02%,01/04/22,01/20/23,380
BNTX|20230120|240.00C,Call,240.00,-5.93%,54.20,54.20,54.20,54.20,1.70,+3.24%,1,48,0.02,65.69%,"09:53 ET",01/20/23,380
BNTX|20230120|250.00C,Call,250.00,-10.35%,54.30,54.30,54.30,54.30,-13.70,-20.15%,1,170,0.01,69.40%,"09:32 ET",01/20/23,380
BNTX|20230120|260.00C,Call,260.00,-14.76%,46.15,46.15,46.00,46.00,0.00,unch,0,33,0.00,65.64%,01/04/22,01/20/23,380
BNTX|20230120|270.00C,Call,270.00,-19.17%,42.00,43.33,42.00,43.33,0.00,unch,0,140,0.00,64.79%,01/04/22,01/20/23,380
BNTX|20230120|280.00C,Call,280.00,-23.59%,64.00,64.00,64.00,64.00,0.00,unch,0,41,0.00,65.60%,12/22/21,01/20/23,380
BNTX|20230120|290.00C,Call,290.00,-28.00%,43.95,43.95,43.95,43.95,0.00,unch,0,18,0.00,65.62%,01/03/22,01/20/23,380
BNTX|20230120|300.00C,Call,300.00,-32.42%,34.50,35.78,34.50,35.78,0.00,unch,0,291,0.00,64.16%,01/04/22,01/20/23,380
BNTX|20230120|310.00C,Call,310.00,-36.83%,34.00,34.00,34.00,34.00,0.00,unch,0,23,0.00,65.21%,01/04/22,01/20/23,380
BNTX|20230120|320.00C,Call,320.00,-41.24%,31.50,31.50,31.50,31.50,0.00,unch,0,258,0.00,64.56%,01/04/22,01/20/23,380
BNTX|20230120|330.00C,Call,330.00,-45.66%,34.51,34.51,34.51,34.51,0.00,unch,0,46,0.00,64.38%,01/03/22,01/20/23,380
BNTX|20230120|340.00C,Call,340.00,-50.07%,40.00,40.00,40.00,40.00,0.00,unch,0,24,0.00,65.02%,12/30/21,01/20/23,380
BNTX|20230120|350.00C,Call,350.00,-54.48%,32.00,32.00,32.00,32.00,0.00,unch,0,218,0.00,63.64%,01/03/22,01/20/23,380
BNTX|20230120|360.00C,Call,360.00,-58.90%,36.50,37.40,34.31,37.40,0.00,unch,0,281,0.00,63.56%,12/30/21,01/20/23,380
BNTX|20230120|370.00C,Call,370.00,-63.31%,42.50,42.50,42.50,42.50,0.00,unch,0,47,0.00,63.30%,12/10/21,01/20/23,380
BNTX|20230120|380.00C,Call,380.00,-67.73%,21.60,21.60,21.60,21.60,0.00,unch,0,125,0.00,63.34%,12/29/21,01/20/23,380
BNTX|20230120|390.00C,Call,390.00,-72.14%,29.30,29.30,29.30,29.30,0.00,unch,0,27,0.00,63.41%,12/28/21,01/20/23,380
BNTX|20230120|400.00C,Call,400.00,-76.55%,18.00,18.00,18.00,18.00,0.00,unch,0,53,0.00,63.37%,01/04/22,01/20/23,380
BNTX|20230120|410.00C,Call,410.00,-80.97%,72.20,72.20,72.20,72.20,0.00,unch,0,32,0.00,63.18%,11/30/21,01/20/23,380
BNTX|20230120|420.00C,Call,420.00,-85.38%,84.20,84.20,84.20,84.20,0.00,unch,0,86,0.00,64.27%,11/29/21,01/20/23,380
BNTX|20230120|430.00C,Call,430.00,-89.80%,91.00,91.00,91.00,91.00,0.00,unch,0,21,0.00,63.23%,11/26/21,01/20/23,380
BNTX|20230120|440.00C,Call,440.00,-94.21%,50.25,50.25,50.25,50.25,0.00,unch,0,36,0.00,63.02%,11/22/21,01/20/23,380
BNTX|20230120|450.00C,Call,450.00,-98.62%,31.40,31.40,31.40,31.40,0.00,unch,0,102,0.00,64.01%,12/22/21,01/20/23,380
BNTX|20230120|460.00C,Call,460.00,-103.04%,72.93,72.93,72.93,72.93,0.00,unch,0,1,0.00,63.44%,11/26/21,01/20/23,380
BNTX|20230120|470.00C,Call,470.00,-107.45%,64.50,64.50,64.50,64.50,0.00,unch,0,30,0.00,66.24%,12/01/21,01/20/23,380
BNTX|20230120|480.00C,Call,480.00,-111.86%,75.27,75.27,75.27,75.27,0.00,unch,0,10,0.00,63.29%,11/29/21,01/20/23,380
BNTX|20230120|490.00C,Call,490.00,-116.28%,23.90,24.18,23.90,24.12,0.00,unch,0,50,0.00,65.34%,11/17/21,01/20/23,380
BNTX|20230120|500.00C,Call,500.00,-120.69%,16.00,16.00,16.00,16.00,0.00,unch,0,388,0.00,66.13%,01/03/22,01/20/23,380
BNTX|20230120|510.00C,Call,510.00,-125.11%,21.50,21.50,21.50,21.50,0.00,unch,0,15,0.00,65.45%,12/22/21,01/20/23,380
BNTX|20230120|520.00C,Call,520.00,-129.52%,16.00,16.00,16.00,16.00,0.00,unch,0,1,0.00,65.75%,12/28/21,01/20/23,380
BNTX|20230120|530.00C,Call,530.00,-133.93%,23.00,23.00,23.00,23.00,0.00,unch,0,26,0.00,64.21%,12/10/21,01/20/23,380
BNTX|20230120|540.00C,Call,540.00,-138.35%,23.00,23.00,23.00,23.00,0.00,unch,0,5,0.00,65.02%,12/20/21,01/20/23,380
BNTX|20230120|550.00C,Call,550.00,-142.76%,10.30,10.30,10.30,10.30,0.00,unch,0,10,0.00,66.42%,01/04/22,01/20/23,380
BNTX|20230120|560.00C,Call,560.00,-147.18%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,64.91%,N/A,01/20/23,380
BNTX|20230120|570.00C,Call,570.00,-151.59%,32.90,32.90,32.90,32.90,0.00,unch,0,2,0.00,64.87%,12/06/21,01/20/23,380
BNTX|20230120|580.00C,Call,580.00,-156.00%,52.50,52.50,52.50,52.50,0.00,unch,0,1,0.00,64.78%,11/29/21,01/20/23,380
BNTX|20230120|600.00C,Call,600.00,-164.83%,2.05,2.05,2.05,2.05,0.00,unch,0,17,0.00,64.24%,10/18/21,01/20/23,380
BNTX|20230120|620.00C,Call,620.00,-173.66%,49.50,49.50,49.50,49.50,0.00,unch,0,4,0.00,66.54%,11/29/21,01/20/23,380
BNTX|20230120|640.00C,Call,640.00,-182.49%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,64.87%,N/A,01/20/23,380
BNTX|20230120|650.00C,Call,650.00,-186.90%,15.50,15.50,15.50,15.50,0.00,unch,0,43,0.00,63.69%,12/10/21,01/20/23,380
BNTX|20230120|660.00C,Call,660.00,-191.31%,9.80,9.80,9.80,9.80,0.00,unch,0,23,0.00,64.27%,12/28/21,01/20/23,380
BNTX|20230120|680.00C,Call,680.00,-200.14%,6.00,6.00,5.38,5.38,0.00,unch,0,162,0.00,67.38%,01/04/22,01/20/23,380
BNTX|20230120|30.00P,Put,30.00,-86.76%,0.60,0.60,0.50,0.50,0.00,unch,0,132,0.00,83.85%,01/04/22,01/20/23,380
BNTX|20230120|35.00P,Put,35.00,-84.55%,1.65,1.65,1.65,1.65,0.00,unch,0,5,0.00,0.00%,09/08/21,01/20/23,380
BNTX|20230120|40.00P,Put,40.00,-82.34%,0.80,0.80,0.80,0.80,0.00,unch,0,6,0.00,119.26%,12/06/21,01/20/23,380
BNTX|20230120|45.00P,Put,45.00,-80.14%,2.35,2.35,2.35,2.35,0.00,unch,0,1,0.00,111.77%,04/12/21,01/20/23,380
BNTX|20230120|50.00P,Put,50.00,-77.93%,1.74,1.74,1.74,1.74,0.00,unch,0,26,0.00,82.94%,12/01/21,01/20/23,380
BNTX|20230120|55.00P,Put,55.00,-75.72%,2.43,2.43,2.43,2.43,2.38,"+4,760.00%",1,15,0.07,78.97%,"09:41 ET",01/20/23,380
BNTX|20230120|60.00P,Put,60.00,-73.52%,1.44,1.44,1.44,1.44,0.00,unch,0,40,0.00,0.00%,11/19/21,01/20/23,380
BNTX|20230120|65.00P,Put,65.00,-71.31%,0.05,0.05,0.05,0.05,0.00,unch,0,11,0.00,90.41%,11/08/21,01/20/23,380
BNTX|20230120|70.00P,Put,70.00,-69.10%,2.10,2.10,2.10,2.10,0.00,unch,0,20,0.00,85.65%,01/04/22,01/20/23,380
BNTX|20230120|75.00P,Put,75.00,-66.90%,9.60,9.60,7.20,9.40,0.00,unch,0,12,0.00,82.25%,04/20/21,01/20/23,380
BNTX|20230120|80.00P,Put,80.00,-64.69%,2.85,2.85,2.85,2.85,0.00,unch,0,35,0.00,71.11%,10/05/21,01/20/23,380
BNTX|20230120|85.00P,Put,85.00,-62.48%,1.95,2.25,1.95,2.25,0.00,unch,0,88,0.00,73.13%,11/24/21,01/20/23,380
BNTX|20230120|90.00P,Put,90.00,-60.28%,3.73,3.73,3.73,3.73,0.00,unch,0,35,0.00,71.55%,12/10/21,01/20/23,380
BNTX|20230120|95.00P,Put,95.00,-58.07%,4.70,4.70,4.70,4.70,0.00,unch,0,16,0.00,66.49%,01/04/22,01/20/23,380
BNTX|20230120|100.00P,Put,100.00,-55.86%,5.00,5.00,5.00,5.00,0.00,unch,0,73,0.00,64.14%,01/03/22,01/20/23,380
BNTX|20230120|105.00P,Put,105.00,-53.65%,5.50,5.50,5.50,5.50,0.00,unch,0,33,0.00,64.91%,11/09/21,01/20/23,380
BNTX|20230120|110.00P,Put,110.00,-51.45%,6.30,6.30,6.30,6.30,0.00,unch,0,162,0.00,64.55%,11/05/21,01/20/23,380
BNTX|20230120|115.00P,Put,115.00,-49.24%,23.40,23.40,23.40,23.40,0.00,unch,0,288,0.00,63.01%,05/06/21,01/20/23,380
BNTX|20230120|120.00P,Put,120.00,-47.03%,8.50,8.50,8.50,8.50,0.00,unch,0,302,0.00,64.37%,12/09/21,01/20/23,380
BNTX|20230120|125.00P,Put,125.00,-44.83%,7.32,7.32,7.32,7.32,0.00,unch,0,9,0.00,63.76%,12/01/21,01/20/23,380
BNTX|20230120|130.00P,Put,130.00,-42.62%,11.85,11.85,11.85,11.85,0.00,unch,0,12,0.00,62.24%,12/13/21,01/20/23,380
BNTX|20230120|135.00P,Put,135.00,-40.41%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,62.97%,N/A,01/20/23,380
BNTX|20230120|140.00P,Put,140.00,-38.21%,12.82,12.82,8.00,8.00,0.00,unch,0,24,0.00,62.73%,12/09/21,01/20/23,380
BNTX|20230120|145.00P,Put,145.00,-36.00%,17.20,17.20,17.20,17.20,0.00,unch,0,614,0.00,66.58%,01/04/22,01/20/23,380
BNTX|20230120|150.00P,Put,150.00,-33.79%,15.00,15.00,15.00,15.00,0.00,unch,0,67,0.00,64.57%,12/22/21,01/20/23,380
BNTX|20230120|155.00P,Put,155.00,-31.59%,26.60,26.70,26.60,26.60,0.00,unch,0,26,0.00,62.57%,07/09/21,01/20/23,380
BNTX|20230120|160.00P,Put,160.00,-29.38%,18.20,18.20,18.20,18.20,0.00,unch,0,275,0.00,62.80%,11/18/21,01/20/23,380
BNTX|20230120|165.00P,Put,165.00,-27.17%,23.00,23.00,23.00,23.00,0.00,unch,0,86,0.00,63.69%,01/03/22,01/20/23,380
BNTX|20230120|170.00P,Put,170.00,-24.96%,23.63,23.63,23.63,23.63,0.00,unch,0,24,0.00,63.37%,12/13/21,01/20/23,380
BNTX|20230120|175.00P,Put,175.00,-22.76%,25.50,25.50,25.50,25.50,0.00,unch,0,114,0.00,63.43%,01/03/22,01/20/23,380
BNTX|20230120|180.00P,Put,180.00,-20.55%,33.00,33.00,33.00,33.00,0.00,unch,0,37,0.00,63.71%,01/04/22,01/20/23,380
BNTX|20230120|185.00P,Put,185.00,-18.34%,31.63,31.63,31.63,31.63,0.00,unch,0,304,0.00,63.00%,01/03/22,01/20/23,380
BNTX|20230120|190.00P,Put,190.00,-16.14%,33.99,33.99,33.99,33.99,0.00,unch,0,770,0.00,63.06%,01/03/22,01/20/23,380
BNTX|20230120|195.00P,Put,195.00,-13.93%,35.00,35.00,35.00,35.00,-3.40,-8.85%,1,99,0.01,64.47%,"09:53 ET",01/20/23,380
BNTX|20230120|200.00P,Put,200.00,-11.72%,39.55,39.55,39.55,39.55,0.00,unch,0,596,0.00,64.42%,01/03/22,01/20/23,380
BNTX|20230120|210.00P,Put,210.00,-7.31%,48.60,48.60,48.60,48.60,0.00,unch,0,558,0.00,63.95%,01/04/22,01/20/23,380
BNTX|20230120|220.00P,Put,220.00,-2.90%,50.20,50.20,50.20,50.20,0.30,+0.60%,1,770,0.00,59.62%,"09:30 ET",01/20/23,380
BNTX|20230120|230.00P,Put,230.00,+1.52%,59.77,59.77,59.77,59.77,0.00,unch,0,346,0.00,62.74%,01/04/22,01/20/23,380
BNTX|20230120|240.00P,Put,240.00,+5.93%,54.37,54.37,54.37,54.37,0.00,unch,0,44,0.00,62.61%,12/30/21,01/20/23,380
BNTX|20230120|250.00P,Put,250.00,+10.35%,68.00,68.00,68.00,68.00,0.00,unch,0,149,0.00,62.55%,12/29/21,01/20/23,380
BNTX|20230120|260.00P,Put,260.00,+14.76%,75.00,75.11,75.00,75.11,0.00,unch,0,136,0.00,62.30%,12/29/21,01/20/23,380
BNTX|20230120|270.00P,Put,270.00,+19.17%,81.60,81.60,81.60,81.60,0.00,unch,0,32,0.00,62.10%,12/29/21,01/20/23,380
BNTX|20230120|280.00P,Put,280.00,+23.59%,84.32,84.32,84.32,84.32,0.00,unch,0,37,0.00,62.13%,01/03/22,01/20/23,380
BNTX|20230120|290.00P,Put,290.00,+28.00%,87.60,87.60,87.10,87.21,0.00,unch,0,4,0.00,62.28%,12/14/21,01/20/23,380
BNTX|20230120|300.00P,Put,300.00,+32.42%,97.50,97.50,97.50,97.50,0.00,unch,0,80,0.00,62.91%,12/30/21,01/20/23,380
BNTX|20230120|310.00P,Put,310.00,+36.83%,70.95,70.95,70.95,70.95,0.00,unch,0,2,0.00,61.49%,09/27/21,01/20/23,380
BNTX|20230120|320.00P,Put,320.00,+41.24%,105.05,105.05,105.05,105.05,0.00,unch,0,204,0.00,62.69%,12/31/21,01/20/23,380
BNTX|20230120|330.00P,Put,330.00,+45.66%,133.30,133.30,133.30,133.30,0.00,unch,0,15,0.00,61.54%,01/04/22,01/20/23,380
BNTX|20230120|340.00P,Put,340.00,+50.07%,98.60,98.96,98.60,98.96,0.00,unch,0,17,0.00,62.12%,12/01/21,01/20/23,380
BNTX|20230120|350.00P,Put,350.00,+54.48%,133.00,133.00,133.00,133.00,0.00,unch,0,102,0.00,61.28%,12/30/21,01/20/23,380
BNTX|20230120|360.00P,Put,360.00,+58.90%,109.99,109.99,109.99,109.99,0.00,unch,0,3,0.00,60.83%,12/01/21,01/20/23,380
BNTX|20230120|370.00P,Put,370.00,+63.31%,116.74,116.74,116.74,116.74,0.00,unch,0,21,0.00,60.84%,12/01/21,01/20/23,380
BNTX|20230120|380.00P,Put,380.00,+67.73%,146.30,146.30,146.30,146.30,0.00,unch,0,16,0.00,60.48%,12/15/21,01/20/23,380
BNTX|20230120|390.00P,Put,390.00,+72.14%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,60.89%,N/A,01/20/23,380
BNTX|20230120|400.00P,Put,400.00,+76.55%,150.50,150.50,150.50,150.50,0.00,unch,0,6,0.00,60.69%,12/06/21,01/20/23,380
BNTX|20230120|410.00P,Put,410.00,+80.97%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,60.44%,N/A,01/20/23,380
BNTX|20230120|420.00P,Put,420.00,+85.38%,145.00,145.00,142.00,142.00,0.00,unch,0,6,0.00,60.42%,09/14/21,01/20/23,380
BNTX|20230120|430.00P,Put,430.00,+89.80%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,60.46%,N/A,01/20/23,380
BNTX|20230120|440.00P,Put,440.00,+94.21%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,60.04%,N/A,01/20/23,380
BNTX|20230120|450.00P,Put,450.00,+98.62%,191.00,191.00,191.00,191.00,0.00,unch,0,99,0.00,60.11%,11/23/21,01/20/23,380
BNTX|20230120|460.00P,Put,460.00,+103.04%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,60.27%,N/A,01/20/23,380
BNTX|20230120|470.00P,Put,470.00,+107.45%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,60.43%,N/A,01/20/23,380
BNTX|20230120|480.00P,Put,480.00,+111.86%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,60.03%,N/A,01/20/23,380
BNTX|20230120|490.00P,Put,490.00,+116.28%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,60.22%,N/A,01/20/23,380
BNTX|20230120|500.00P,Put,500.00,+120.69%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,59.90%,N/A,01/20/23,380
BNTX|20230120|510.00P,Put,510.00,+125.11%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,61.71%,N/A,01/20/23,380
BNTX|20230120|520.00P,Put,520.00,+129.52%,279.40,279.40,278.20,279.32,0.00,unch,0,5,0.00,60.16%,12/10/21,01/20/23,380
BNTX|20230120|530.00P,Put,530.00,+133.93%,241.05,241.05,241.05,241.05,0.00,unch,0,102,0.00,59.90%,12/03/21,01/20/23,380
BNTX|20230120|540.00P,Put,540.00,+138.35%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,59.64%,N/A,01/20/23,380
BNTX|20230120|550.00P,Put,550.00,+142.76%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,59.42%,N/A,01/20/23,380
BNTX|20230120|560.00P,Put,560.00,+147.18%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,59.82%,N/A,01/20/23,380
BNTX|20230120|570.00P,Put,570.00,+151.59%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,60.42%,N/A,01/20/23,380
BNTX|20230120|580.00P,Put,580.00,+156.00%,244.10,244.80,243.96,243.98,0.00,unch,0,48,0.00,61.80%,08/09/21,01/20/23,380
BNTX|20230120|600.00P,Put,600.00,+164.83%,352.85,353.61,352.15,353.61,0.00,unch,0,5,0.00,59.81%,12/10/21,01/20/23,380
BNTX|20230120|620.00P,Put,620.00,+173.66%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,57.92%,N/A,01/20/23,380
BNTX|20230120|640.00P,Put,640.00,+182.49%,0.00,0.00,0.00,0.00,0.00,unch,0,0,0.00,58.13%,N/A,01/20/23,380
BNTX|20230120|650.00P,Put,650.00,+186.90%,299.00,299.00,299.00,299.00,0.00,unch,0,1,0.00,57.89%,08/09/21,01/20/23,380
BNTX|20230120|660.00P,Put,660.00,+191.31%,376.50,376.50,376.50,376.50,0.00,unch,0,1,0.00,58.55%,10/25/21,01/20/23,380
BNTX|20230120|680.00P,Put,680.00,+200.14%,362.10,362.10,362.10,362.10,0.00,unch,0,15,0.00,58.01%,11/26/21,01/20/23,380
"Downloaded from Barchart.com as of 01-05-2022 09:55am CST"
