"Strike,Moneyness,Bid,Midpoint,Ask,Last,Change,%Chg,Volume,""Open Int"",Vol/OI,IV,Type,Time"
"5.00,+99.57%,""1,141.25"",""1,146.48"",""1,151.70"",""1,144.65"",0.00,unch,0,44,0.00,319.51%,Call,01/03/22"
"10.00,+99.13%,""1,136.05"",""1,143.48"",""1,150.90"",""1,153.45"",0.00,unch,0,228,0.00,302.75%,Call,01/03/22"
"15.00,+98.70%,""1,131.10"",""1,138.38"",""1,145.65"",""1,002.91"",0.00,unch,0,210,0.00,256.56%,Call,10/25/21"
"20.00,+98.26%,""1,121.30"",""1,130.90"",""1,140.50"",""1,087.56"",0.00,unch,0,115,0.00,187.06%,Call,12/28/21"
"25.00,+97.83%,""1,121.25"",""1,128.63"",""1,136.00"",""1,037.30"",0.00,unch,0,136,0.00,215.59%,Call,11/11/21"
"30.00,+97.39%,""1,116.20"",""1,123.45"",""1,130.70"",""1,077.66"",0.00,unch,0,518,0.00,199.53%,Call,12/28/21"
"35.00,+96.96%,""1,111.95"",""1,119.23"",""1,126.50"",922.50,0.00,unch,0,411,0.00,195.87%,Call,12/13/21"
"40.00,+96.52%,""1,106.30"",""1,113.90"",""1,121.50"",""1,023.50"",0.00,unch,0,512,0.00,183.18%,Call,12/23/21"
"45.00,+96.09%,""1,101.45"",""1,108.98"",""1,116.50"",""1,018.50"",0.00,unch,0,626,0.00,175.61%,Call,12/23/21"
"50.00,+95.65%,""1,096.45"",""1,103.98"",""1,111.50"",""1,042.43"",0.00,unch,0,316,0.00,168.45%,Call,12/28/21"
"55.00,+95.22%,""1,091.95"",""1,099.23"",""1,106.50"",""1,037.48"",0.00,unch,0,705,0.00,163.97%,Call,12/28/21"
"60.00,+94.78%,""1,086.05"",""1,093.78"",""1,101.50"",""1,107.59"",0.00,unch,0,295,0.00,155.04%,Call,01/03/22"
"80.00,+93.04%,""1,066.90"",""1,074.45"",""1,082.00"",817.61,0.00,unch,0,700,0.00,141.36%,Call,12/21/21"
"100.00,+91.30%,""1,047.35"",""1,054.93"",""1,062.50"",982.97,0.00,unch,0,736,0.00,130.19%,Call,12/29/21"
"120.00,+89.56%,""1,028.00"",""1,035.50"",""1,043.00"",834.15,0.00,unch,0,441,0.00,121.77%,Call,12/15/21"
"140.00,+87.82%,""1,008.30"",""1,015.90"",""1,023.50"",955.19,0.00,unch,0,467,0.00,114.14%,Call,12/28/21"
"150.00,+86.95%,998.00,""1,005.75"",""1,013.50"",823.40,0.00,unch,0,351,0.00,109.52%,Call,12/13/21"
"160.00,+86.08%,988.80,996.40,""1,004.00"",920.84,0.00,unch,0,329,0.00,107.98%,Call,12/30/21"
180.00,+84.34%,970.00,977.25,984.50,752.39,0.00,unch,0,543,0.00,103.64%,Call,12/21/21
"200.00,+82.60%,950.30,957.65,965.00,""1,000.00"",0.00,unch,0,""2,391"",0.00,98.50%,Call,01/03/22"
210.00,+81.73%,941.05,948.28,955.50,691.18,0.00,unch,0,768,0.00,97.20%,Call,12/20/21
220.00,+80.86%,931.50,938.75,946.00,854.58,0.00,unch,0,574,0.00,95.56%,Call,12/31/21
230.00,+79.99%,921.50,928.75,936.00,710.14,0.00,unch,0,716,0.00,92.91%,Call,12/14/21
240.00,+79.12%,911.95,919.23,926.50,941.99,0.00,unch,0,441,0.00,91.42%,Call,01/03/22
250.00,+78.25%,901.70,909.35,917.00,904.00,6.20,+0.69%,1,400,0.00,75.17%,Call,01/04/22
260.00,+77.38%,893.30,900.40,907.50,895.38,179.43,+25.06%,1,283,0.00,77.50%,Call,01/04/22
270.00,+76.51%,883.50,890.75,898.00,885.98,212.42,+31.54%,1,264,0.00,77.09%,Call,01/04/22
280.00,+75.64%,874.55,881.53,888.50,869.99,58.04,+7.15%,1,245,0.00,86.52%,Call,01/04/22
290.00,+74.77%,864.65,871.83,879.00,860.60,58.15,+7.25%,1,169,0.01,84.88%,Call,01/04/22
"300.00,+73.90%,855.60,862.80,870.00,864.10,97.10,+12.66%,6,""1,995"",0.00,86.34%,Call,01/04/22"
310.00,+73.03%,846.25,853.38,860.50,848.01,0.00,unch,0,210,0.00,83.21%,Call,01/03/22
320.00,+72.16%,836.95,843.98,851.00,855.01,202.21,+30.98%,1,158,0.01,82.10%,Call,01/04/22
325.00,+71.73%,831.95,839.23,846.50,784.50,0.00,unch,0,95,0.00,81.49%,Call,10/29/21
330.00,+71.29%,827.00,834.50,842.00,761.10,0.00,unch,0,284,0.00,80.91%,Call,11/11/21
335.00,+70.86%,822.70,830.10,837.50,861.90,0.00,unch,0,122,0.00,80.77%,Call,11/08/21
340.00,+70.42%,818.25,825.38,832.50,770.80,0.00,unch,0,325,0.00,80.19%,Call,12/28/21
345.00,+69.99%,813.15,820.58,828.00,845.59,123.44,+17.09%,1,104,0.01,79.53%,Call,01/04/22
350.00,+69.55%,809.45,816.48,823.50,840.85,271.49,+47.68%,1,554,0.00,79.74%,Call,01/04/22
355.00,+69.12%,803.70,811.35,819.00,562.41,0.00,unch,0,73,0.00,78.68%,Call,12/20/21
360.00,+68.68%,799.00,806.75,814.50,806.28,0.00,unch,0,365,0.00,78.27%,Call,01/03/22
365.00,+68.25%,794.50,802.25,810.00,591.88,0.00,unch,0,83,0.00,77.97%,Call,12/14/21
370.00,+67.81%,790.65,798.08,805.50,639.01,0.00,unch,0,143,0.00,78.04%,Call,11/15/21
375.00,+67.38%,785.35,792.93,800.50,805.41,0.00,unch,0,140,0.00,77.00%,Call,01/03/22
380.00,+66.94%,781.60,788.80,796.00,801.00,0.00,unch,0,660,0.00,77.11%,Call,01/03/22
385.00,+66.51%,772.50,781.75,791.00,673.00,0.00,unch,0,896,0.00,73.98%,Call,12/03/21
390.00,+66.07%,768.00,777.25,786.50,713.99,0.00,unch,0,147,0.00,73.72%,Call,11/17/21
395.00,+65.64%,763.50,772.75,782.00,811.42,101.66,+14.32%,1,134,0.01,73.46%,Call,01/04/22
"400.00,+65.20%,759.00,768.50,778.00,788.00,-29.25,-3.58%,3,""1,901"",0.00,73.45%,Call,01/04/22"
405.00,+64.77%,754.50,764.00,773.50,804.35,24.63,+3.16%,1,391,0.00,73.17%,Call,01/04/22
410.00,+64.34%,750.00,759.50,769.00,775.27,0.00,unch,0,625,0.00,72.88%,Call,01/03/22
420.00,+63.47%,741.00,750.50,760.00,801.38,18.70,+2.39%,3,821,0.00,72.28%,Call,01/04/22
430.00,+62.60%,732.50,742.00,751.50,736.60,0.00,unch,0,661,0.00,72.14%,Call,01/03/22
"440.00,+61.73%,723.50,733.00,742.50,736.02,-12.43,-1.66%,1,""1,388"",0.00,74.09%,Call,01/04/22"
450.00,+60.86%,715.00,724.50,734.00,727.49,68.78,+10.44%,1,491,0.00,73.73%,Call,01/04/22
460.00,+59.99%,706.50,716.00,725.50,731.28,0.00,unch,0,199,0.00,71.00%,Call,01/03/22
470.00,+59.12%,697.50,707.00,716.50,711.25,0.00,unch,0,215,0.00,70.30%,Call,01/03/22
480.00,+58.25%,694.30,701.40,708.50,712.00,0.00,unch,0,310,0.00,72.11%,Call,01/03/22
490.00,+57.38%,685.70,693.10,700.50,692.60,139.16,+25.14%,3,291,0.01,71.46%,Call,01/04/22
"500.00,+56.51%,677.30,682.45,687.60,671.10,-56.90,-7.82%,8,""6,838"",0.00,69.89%,Call,01/04/22"
510.00,+55.64%,668.75,675.80,682.85,676.96,83.36,+14.04%,3,421,0.01,71.43%,Call,01/04/22
520.00,+54.77%,657.30,666.40,675.50,627.04,0.00,unch,0,404,0.00,69.62%,Call,12/27/21
530.00,+53.90%,652.20,659.85,667.50,670.00,0.00,unch,0,255,0.00,70.33%,Call,01/03/22
"550.00,+52.16%,636.45,641.63,646.80,647.13,-32.67,-4.81%,2,""2,562"",0.00,68.54%,Call,01/04/22"
580.00,+49.55%,612.25,619.88,627.50,437.50,0.00,unch,0,165,0.00,68.86%,Call,12/17/21
"600.00,+47.81%,598.30,602.95,607.60,604.00,-36.00,-5.63%,45,""24,250"",0.00,68.18%,Call,01/04/22"
610.00,+46.94%,589.00,595.68,602.35,517.00,0.00,unch,0,429,0.00,67.62%,Call,12/31/21
620.00,+46.07%,581.80,587.08,592.35,528.03,0.00,unch,0,226,0.00,66.93%,Call,12/30/21
630.00,+45.20%,574.15,579.53,584.90,501.75,0.00,unch,0,212,0.00,66.72%,Call,12/23/21
640.00,+44.33%,566.85,572.18,577.50,543.05,0.00,unch,0,99,0.00,66.57%,Call,12/27/21
"650.00,+43.46%,559.50,564.85,570.20,566.06,-37.47,-6.21%,26,""11,681"",0.00,66.92%,Call,01/04/22"
660.00,+42.59%,552.30,557.63,562.95,481.50,0.00,unch,0,295,0.00,66.25%,Call,12/31/21
670.00,+41.72%,545.00,550.43,555.85,567.15,0.00,unch,0,327,0.00,66.09%,Call,01/03/22
680.00,+40.85%,538.05,543.45,548.85,558.43,0.00,unch,0,646,0.00,65.99%,Call,01/03/22
690.00,+39.98%,530.80,536.33,541.85,550.90,0.00,unch,0,309,0.00,65.81%,Call,01/03/22
"700.00,+39.11%,524.45,529.70,534.95,566.20,0.00,unch,0,""3,682"",0.00,65.80%,Call,01/03/22"
710.00,+38.24%,515.45,523.40,531.35,509.75,-31.43,-5.81%,2,433,0.00,65.88%,Call,01/04/22
720.00,+37.37%,510.80,516.08,521.35,520.95,3.35,+0.65%,1,682,0.00,67.33%,Call,01/04/22
730.00,+36.50%,508.00,511.28,514.55,513.19,2.58,+0.51%,2,497,0.00,66.81%,Call,01/04/22
"750.00,+34.76%,490.20,495.73,501.25,497.54,-29.36,-5.57%,9,""5,239"",0.00,65.68%,Call,01/04/22"
770.00,+33.02%,477.30,482.78,488.25,490.01,-12.04,-2.40%,13,369,0.04,64.84%,Call,01/04/22
"800.00,+30.41%,458.15,463.90,469.65,464.37,-34.63,-6.94%,18,""5,166"",0.00,64.68%,Call,01/04/22"
"830.00,+27.80%,440.15,445.92,451.70,447.37,-38.51,-7.93%,2,""11,106"",0.00,64.76%,Call,01/04/22"
"850.00,+26.06%,429.10,434.68,440.25,435.53,-35.17,-7.47%,15,""2,843"",0.01,64.55%,Call,01/04/22"
870.00,+24.32%,417.75,423.30,428.85,432.59,-16.61,-3.70%,4,866,0.00,64.17%,Call,01/04/22
880.00,+23.45%,411.80,417.48,423.15,454.10,0.00,unch,0,695,0.00,64.04%,Call,01/03/22
"900.00,+21.71%,400.85,406.48,412.10,398.29,-46.74,-10.50%,19,""18,342"",0.00,63.91%,Call,01/04/22"
"920.00,+19.97%,390.15,395.78,401.40,409.24,0.00,unch,0,""2,389"",0.00,63.79%,Call,01/03/22"
940.00,+18.23%,380.05,385.55,391.05,364.00,-57.00,-13.54%,1,419,0.00,63.73%,Call,01/04/22
"950.00,+17.36%,375.45,380.70,385.95,406.00,-7.80,-1.88%,1,""1,542"",0.00,63.75%,Call,01/04/22"
960.00,+16.49%,369.60,375.28,380.95,392.00,-4.87,-1.23%,2,430,0.00,63.60%,Call,01/04/22
"975.00,+15.19%,362.35,368.00,373.65,402.29,0.00,unch,0,""1,636"",0.00,63.57%,Call,01/03/22"
"980.00,+14.75%,359.80,365.53,371.25,364.28,-35.42,-8.86%,4,""1,651"",0.00,63.22%,Call,01/04/22"
"1,000.00,+13.01%,355.00,358.00,361.00,358.78,-33.97,-8.65%,64,""18,906"",0.00,64.16%,Call,01/04/22"
"1,025.00,+10.84%,336.00,343.00,350.00,343.90,-36.43,-9.58%,11,""1,124"",0.01,63.26%,Call,01/04/22"
"1,050.00,+8.66%,329.15,333.88,338.60,325.53,-41.92,-11.41%,45,""3,291"",0.01,63.47%,Call,01/04/22"
"1,075.00,+6.49%,317.80,322.70,327.60,324.50,-29.50,-8.33%,7,""1,464"",0.00,63.73%,Call,01/04/22"
"1,100.00,+4.31%,305.25,311.10,316.95,312.98,-25.17,-7.44%,60,""9,137"",0.01,63.42%,Call,01/04/22"
"1,125.00,+2.14%,296.95,301.85,306.75,310.00,-18.75,-5.70%,7,""7,446"",0.00,63.12%,Call,01/04/22"
"1,150.00,-0.04%,283.00,288.50,294.00,294.00,-25.71,-8.04%,148,""9,347"",0.02,63.49%,Call,01/04/22"
"1,175.00,-2.21%,278.25,284.63,291.00,282.04,-32.12,-10.22%,33,""2,224"",0.01,62.87%,Call,01/04/22"
"1,200.00,-4.39%,269.25,272.20,275.15,270.20,-35.01,-11.47%,147,""7,816"",0.02,62.23%,Call,01/04/22"
"1,225.00,-6.56%,258.05,263.65,269.25,272.93,-22.48,-7.61%,26,""1,465"",0.02,62.68%,Call,01/04/22"
"1,250.00,-8.73%,249.00,254.50,260.00,260.00,-24.85,-8.72%,""2,474"",""2,539"",0.97,63.70%,Call,01/04/22"
"1,275.00,-10.91%,241.05,246.70,252.35,250.00,-25.00,-9.09%,23,""1,474"",0.02,63.26%,Call,01/04/22"
"1,300.00,-13.08%,235.05,239.68,244.30,241.00,-27.20,-10.14%,141,""10,201"",0.01,63.00%,Call,01/04/22"
1,325.00,-15.26%,225.50,231.05,236.60,225.09,-26.61,-10.57%,3,791,0.00,62.47%,Call,01/04/22
1,350.00,-17.43%,222.50,225.88,229.25,221.28,-31.72,-12.54%,27,800,0.03,62.91%,Call,01/04/22
1,375.00,-19.61%,211.85,217.00,222.15,220.53,-22.02,-9.08%,3,540,0.01,63.27%,Call,01/04/22
"1,400.00,-21.78%,203.65,209.33,215.00,210.00,-29.97,-12.49%,37,""2,776"",0.01,62.46%,Call,01/04/22"
1,425.00,-23.96%,199.05,203.85,208.65,202.79,2.12,+1.06%,26,761,0.03,62.32%,Call,01/04/22
"1,450.00,-26.13%,191.00,196.63,202.25,197.38,-23.62,-10.69%,46,""3,775"",0.01,62.51%,Call,01/04/22"
1,475.00,-28.31%,186.00,191.03,196.05,188.00,-28.00,-12.96%,8,474,0.02,61.81%,Call,01/04/22
"1,500.00,-30.48%,183.15,184.58,186.00,186.50,-24.03,-11.41%,177,""8,282"",0.02,62.34%,Call,01/04/22"
1,525.00,-32.66%,174.55,179.38,184.20,181.42,-18.58,-9.29%,10,926,0.01,62.89%,Call,01/04/22
"1,550.00,-34.83%,168.50,173.55,178.60,172.62,-22.38,-11.48%,11,""2,422"",0.00,62.18%,Call,01/04/22"
1,575.00,-37.01%,163.55,168.45,173.35,169.30,-4.85,-2.78%,2,403,0.00,62.61%,Call,01/04/22
"1,600.00,-39.18%,159.30,163.75,168.20,165.00,-13.22,-7.42%,14,""2,384"",0.01,62.80%,Call,01/04/22"
1,625.00,-41.35%,153.05,158.13,163.20,159.00,-6.66,-4.02%,3,294,0.01,62.57%,Call,01/04/22
1,650.00,-43.53%,148.00,153.25,158.50,163.23,0.00,unch,0,361,0.00,62.37%,Call,01/03/22
1,675.00,-45.70%,144.00,148.93,153.85,160.00,0.00,unch,0,576,0.00,62.44%,Call,01/03/22
"1,700.00,-47.88%,139.00,144.18,149.35,144.75,-21.25,-12.80%,19,""4,319"",0.00,62.51%,Call,01/04/22"
"1,725.00,-50.05%,135.05,139.38,143.70,139.80,-17.47,-11.11%,26,""6,064"",0.00,62.37%,Call,01/04/22"
1,750.00,-52.23%,130.55,135.73,140.90,139.45,-17.55,-11.18%,7,401,0.02,63.23%,Call,01/04/22
1,775.00,-54.40%,126.50,131.73,136.95,135.95,-0.65,-0.48%,1,200,0.01,63.37%,Call,01/04/22
"1,800.00,-56.58%,122.50,127.78,133.05,127.14,-15.76,-11.03%,12,""1,509"",0.01,62.26%,Call,01/04/22"
1,825.00,-58.75%,118.50,123.93,129.35,121.00,-0.67,-0.55%,2,209,0.01,61.71%,Call,01/04/22
1,850.00,-60.93%,115.00,120.38,125.75,126.25,-7.65,-5.71%,4,903,0.00,62.42%,Call,01/04/22
1,875.00,-63.10%,111.55,116.93,122.30,116.10,-18.07,-13.47%,69,134,0.51,62.24%,Call,01/04/22
1,900.00,-65.28%,108.55,113.75,118.95,116.00,-12.39,-9.65%,5,417,0.01,63.03%,Call,01/04/22
1,925.00,-67.45%,105.00,110.53,116.05,114.65,-9.96,-7.99%,2,187,0.01,63.51%,Call,01/04/22
1,950.00,-69.63%,102.00,107.48,112.95,104.85,-13.90,-11.71%,1,226,0.00,61.93%,Call,01/04/22
"2,000.00,-73.98%,97.05,101.03,105.00,101.05,-17.61,-14.84%,""3,809"",""5,514"",0.69,62.49%,Call,01/04/22"
2,025.00,-76.15%,96.00,100.00,104.00,96.25,-15.15,-13.60%,263,967,0.27,62.02%,Call,01/04/22
"2,050.00,-78.32%,93.05,97.03,101.00,94.15,-14.85,-13.62%,14,""1,163"",0.01,62.20%,Call,01/04/22"
2,075.00,-80.50%,90.50,94.50,98.50,97.75,0.00,unch,0,217,0.00,62.98%,Call,01/03/22
2,100.00,-82.67%,87.55,91.50,95.45,89.80,-14.70,-14.07%,5,277,0.02,62.45%,Call,01/04/22
2,125.00,-84.85%,85.55,89.50,93.45,85.37,-18.13,-17.52%,2,111,0.02,63.04%,Call,01/04/22
2,150.00,-87.02%,83.05,87.00,90.95,82.00,0.00,unch,0,80,0.00,63.04%,Call,01/03/22
2,175.00,-89.20%,79.50,82.38,85.25,96.95,0.00,unch,0,313,0.00,62.46%,Call,01/03/22
"2,200.00,-91.37%,78.00,81.63,85.25,81.65,-13.35,-14.05%,30,""1,088"",0.03,62.89%,Call,01/04/22"
2,225.00,-93.55%,76.00,80.00,84.00,80.50,-10.66,-11.69%,1,161,0.01,63.19%,Call,01/04/22
2,250.00,-95.72%,74.00,78.00,82.00,80.20,-6.80,-7.82%,2,74,0.03,63.72%,Call,01/04/22
2,275.00,-97.90%,72.00,76.00,80.00,77.30,-1.65,-2.09%,1,65,0.02,63.51%,Call,01/04/22
2,300.00,-100.07%,70.00,74.00,78.00,73.87,-1.56,-2.07%,30,200,0.15,63.14%,Call,01/04/22
2,325.00,-102.25%,65.50,69.03,72.55,72.15,-12.65,-14.92%,5,46,0.11,63.22%,Call,01/04/22
2,350.00,-104.42%,65.00,68.78,72.55,69.20,-12.70,-15.51%,77,134,0.57,62.93%,Call,01/04/22
2,375.00,-106.60%,64.05,68.25,72.45,68.70,-10.75,-13.53%,4,53,0.08,63.34%,Call,01/04/22
